date,screen_time_minutes,social_media_minutes,productive_minutes,unlock_count,app_category,usage_minutes,session_count
2025-10-20,403,170,110,111,Productivity,47,38
2025-10-21,266,142,76,91,Utilities,84,16
2025-10-22,247,103,55,83,Utilities,55,37
2025-10-23,406,219,98,137,Utilities,65,40
2025-10-24,241,132,52,134,Entertainment,65,19
2025-10-25,395,233,92,91,Communication,42,26
2025-10-26,428,222,120,138,Utilities,45,27
2025-10-27,260,132,73,126,Utilities,54,37
2025-10-28,257,105,57,117,Social Media,59,18
2025-10-29,337,153,88,126,Productivity,77,26
2025-10-30,293,156,79,89,Utilities,111,20
2025-10-31,376,205,81,128,Entertainment,111,37
2025-11-01,482,213,112,87,Productivity,34,40
2025-11-02,420,201,86,120,Productivity,113,30
2025-11-03,341,196,90,98,Entertainment,47,22
2025-11-04,383,194,105,134,Utilities,81,26
2025-11-05,296,177,63,143,Social Media,36,18
2025-11-06,279,146,77,134,Utilities,38,27
2025-11-07,337,174,83,112,Utilities,31,36
2025-11-08,369,197,93,114,Entertainment,44,24
2025-11-09,451,194,90,113,Utilities,52,31
2025-11-10,267,153,61,144,Utilities,55,19
2025-11-11,335,185,85,147,Social Media,106,25
2025-11-12,365,147,106,119,Productivity,37,22
2025-11-13,385,226,80,142,Social Media,98,39
2025-11-14,272,115,67,150,Productivity,63,31
2025-11-15,495,239,109,149,Productivity,69,27
2025-11-16,511,270,124,146,Communication,45,22
2025-11-17,297,122,60,150,Productivity,105,22
2025-11-18,241,99,63,109,Social Media,34,25
