date,mood_score,energy_level,sleep_quality,stress_level
2025-10-20,4.3,4,6,7
2025-10-21,7.3,7,5,7
2025-10-22,9.3,7,8,5
2025-10-23,4.9,6,7,3
2025-10-24,6.0,8,7,4
2025-10-25,5.7,6,9,2
2025-10-26,6.4,8,4,2
2025-10-27,7.0,5,4,3
2025-10-28,6.2,7,7,3
2025-10-29,6.3,5,7,3
2025-10-30,8.6,3,7,8
2025-10-31,7.7,7,4,2
2025-11-01,5.8,7,4,2
2025-11-02,7.5,4,5,5
2025-11-03,6.5,4,7,2
2025-11-04,4.8,3,7,4
2025-11-05,8.7,6,6,5
2025-11-06,8.0,8,8,7
2025-11-07,7.5,4,5,4
2025-11-08,5.2,3,8,7
2025-11-09,5.7,8,6,2
2025-11-10,5.5,6,8,8
2025-11-11,6.8,3,8,2
2025-11-12,7.8,3,8,2
2025-11-13,6.9,4,7,2
2025-11-14,9.0,7,5,6
2025-11-15,5.4,7,4,5
2025-11-16,5.5,7,8,4
2025-11-17,8.8,4,9,7
2025-11-18,6.8,5,7,3
